"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.00793467568512,1.05494470323507,1.01215986914896,0.996917925665489,1.02965977730373,0.982714694110261,1.07157475422811,1.02144557061524,0.965934355926713,0.922809497770166
1.00714949549596,1.03607471783341,0.986564547558988,0.9820021686813,1.02619345015053,0.956047984508397,1.06425373579569,1.02231605183714,0.96897682008475,0.932507593659757
1.00508409098877,1.03206927472897,0.998979589815104,0.971140712570921,1.03874744614751,0.977910422941116,1.0480854484873,1.02786747415439,0.965386383171951,0.932314953215444
0.99692443666364,1.00761348396917,1.00198650966705,0.950519056465568,1.02527699577357,0.996636062819052,1.04888255580813,1.03112020153665,0.954082464564143,0.947382601650586
0.988384250014752,0.998819252776824,0.991649582613739,0.944029426076593,1.01909760119607,1.01080775011529,1.06567347053588,1.04303968093152,0.940723552990987,0.953448009570041
0.972619225238099,1.01221763848246,0.985952877230336,0.942297367822359,0.996714941694308,1.00491505420318,1.07044785450038,1.04781449086698,0.922982172633017,0.980609476724945
0.950148940664524,1.01512919947404,0.989628665031467,0.950778091113488,0.992008346908028,1.01879013641644,1.07612719987543,1.06080768181759,0.91535729446955,0.978451436771315
0.950545685891027,0.993204193521816,0.998122438910753,0.966553381973831,0.989096143246555,0.992374272211265,1.07093832404585,1.06316236704199,0.920034591851446,0.996807310616438
0.940110136963069,0.988247269903507,1.02715159347892,0.962125275045067,0.999590026752299,1.00151645464357,1.06082944889946,1.07081961725727,0.932558942669927,0.983256219361929
0.942019442564742,1.00774642681709,1.02327364072356,0.976581934133903,1.00743443799089,1.01641849429227,1.05469723042127,1.07098716347182,0.934774334934607,1.0084102371969
0.935706718205073,1.02647733611244,1.04009112353168,0.970579377523936,1.02017457309627,0.99375910507598,1.06195840298233,1.06940775804952,0.948141279755404,1.01407378407137
0.944457898884125,1.05051888775716,1.04944704274,0.976274590395198,1.03725298565615,0.97937060961086,1.05627854657325,1.05507550579694,0.938564816478117,1.02335761243084
0.939905497847707,1.04483601587278,1.04823070793784,0.983980293672856,1.03052995330034,0.972158086782735,1.04947629994716,1.06411865501271,0.948067005194183,1.01108991842358
0.93772111729594,1.04709820798831,1.03904781193094,0.970802852384817,1.00882811789104,0.968446686302418,1.03677719717542,1.06902475886058,0.959867097203132,1.00135336440454
0.933361519804491,1.04361760591804,1.03382365376114,0.9710386270017,1.01009916590738,0.968845680641304,1.04601519525481,1.06751722554803,0.971137310883791,0.992797474664459
0.934267802535634,1.05071794111938,1.04098195431815,0.973807280668015,1.00479849210194,0.929694259276645,1.0586748347022,1.07418765162821,0.962828812719914,0.995249142136789
0.942510144236537,1.05506214789888,1.04670543911221,0.984067885556898,1.00200742300988,0.936577937781368,1.04429095392981,1.07003996161653,0.95574514937574,1.00741276295208
0.955510564792291,1.04527855567357,1.0164204506459,0.991056068913642,1.00836646903996,0.922723877143896,1.03796500985735,1.06440935863609,0.957767880918671,1.02014311653744
0.967253670428179,1.0563774371101,1.01032999892993,1.01712411508207,1.00471212782681,0.925220003254302,1.03579281514021,1.05963374230047,0.965833729257021,0.995454329810949
0.978476738836945,1.04908525056313,1.02356270092951,1.0312046622017,1.01340166918802,0.937090293470544,1.0357075188102,1.06051884091251,0.977453300709492,0.984811336396451
0.968345989622874,1.0240499958502,1.03860959659268,1.04594401650462,1.00122548736383,0.945574279530224,1.03023935368465,1.04420500973612,0.981369199581065,0.987188545480326
0.970980915039726,1.03432468147531,1.04756511419369,1.04596457678431,1.00401399331412,0.949748540399603,1.01847081774744,1.0325083508101,1.00491995307835,0.979764904373036
