"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.983389944296937,0.992511089311977,1.0097290543471,1.01324361580532,1.05227199794666,1.05143177278227,1.02402119456828,0.981871029815625,1.05503802273845,0.984023261919749
1.00228523727881,0.999857690106365,1.02400599136092,1.03346632148425,1.06908620149321,1.05349197326299,1.0275780994285,0.9728261269195,1.04785668022651,0.997579487969362
1.01761026932062,1.00136150177821,1.01710948438712,1.04567335283849,1.05311373654148,1.06719504867103,1.03348848593938,0.955082274440888,1.01222606970472,0.991978485998119
1.05070381020585,0.97864624748388,1.01275503336806,1.05368343935802,1.0450881352374,1.06650647299086,1.03588993721375,0.948545932786093,1.00959548429136,0.97857569144927
1.05804444335345,0.968550896872753,0.99880384088584,1.04628411665526,1.03215026647936,1.05801170000258,1.03345637077742,0.939873456638194,1.00437403300207,0.990331880694433
1.03519606543676,0.968444082104909,0.986436072627238,1.05146129205563,1.02035495264377,1.04687422901721,1.04562679433744,0.969787678394114,1.0058423206544,1.00090438958211
1.03505520452916,0.977933400601509,0.981878439200566,1.06982182374616,1.0161964887743,1.01808967435948,1.04347601242117,0.967868024987337,0.997499308041513,1.00159114577585
1.04005091189215,0.988040833311825,0.987012117287337,1.09035180510453,1.00788564330061,0.996848778213758,1.04203088190577,0.954126490997932,1.00636849270369,0.996634053999863
1.05053164011234,0.984772559776576,1.00476842516968,1.0895249090975,0.994946485182566,0.978215567375134,1.04033249225376,0.976764173643287,1.01960003202367,0.989106732836603
1.06973794458784,0.976214234702584,1.02405978572255,1.0845276081564,1.00905296066685,0.940225475426994,1.02531480118693,0.969933215620171,1.01060208676862,0.987463481720021
1.05857084440744,0.994021039759027,1.03030685484886,1.07113759927108,1.00484517169913,0.954033525814779,1.02666282707319,0.965449057847628,0.99619474791379,0.978495988529109
1.04567997510738,0.996864529122745,1.03303134871672,1.06564141453749,1.00712852909792,0.971498378365426,1.01527736436315,0.932826664639952,0.981571689401376,0.969086327630774
1.05071962068899,1.00555419942101,1.04869124725514,1.07909218399751,1.02008569792727,0.979942523029166,1.00996965478008,0.921589921130951,1.00826963563211,0.961642800512744
1.06403402315399,1.01673665640141,1.03415320222199,1.08385170754029,1.03159523277925,0.983879546747351,0.978272531265693,0.922724130903084,1.00862204846679,0.950496074224955
1.03373350263297,1.01502952537244,1.02129027391101,1.0761003106623,1.0183247901641,0.958526390471718,0.97101685231865,0.949865536236969,1.01768447271375,0.954657385814049
1.01107225614706,1.01049833892348,1.02201591237051,1.07417944009186,1.03015755910848,0.94517504872747,0.954902148112245,0.957404896512127,1.02739528705302,0.963066756959502
0.974700052642146,1.01961096204084,1.0044586042529,1.06435160465371,1.01712930984404,0.952026259530856,0.947305387346921,0.968329084767665,1.02404197692652,0.964355605092887
0.957702881538573,1.02593696677667,0.989021708761106,1.05270958248415,1.01504512911381,0.95710594331893,0.940563551108292,1.00796654223061,1.03292602233148,0.966945973362979
0.948635457099109,1.0368997527333,0.990213450121625,1.04734184675851,1.03191839528842,0.955938861306483,0.935800033564809,1.03467802825726,1.01228353644263,0.977800837984017
0.97377402232593,1.04191926318893,0.978652730300456,1.02744116448545,1.01524452963399,0.985262889691164,0.93837388063965,1.03693894006882,1.0004362546751,0.969530060251548
0.99293235877565,1.03426071667625,0.988746443606435,1.0073670272133,1.01190434138419,0.988563767023039,0.951409210065412,1.00440114261392,0.996724042598967,0.969856556409972
1.00098011434683,1.03729172441334,1.00079633081637,1.00089947047235,1.01417866163466,0.98863436081788,0.945372470867039,1.01169449533404,0.994077784707412,0.974025928132358
0.989087626377581,1.0391715635593,0.981903234057606,1.01395287856352,1.02162458342332,0.990483078842387,0.954598582172149,0.995043136557716,0.991858897821035,0.965569594185301
0.978915548500513,1.01928627528407,0.971100492126848,1.01894078413031,1.03031609396975,0.993952007325901,0.969575581383328,0.988406274300259,0.997390607997014,0.959803360110318
